asset_class,date,cav,holders,volume
Active Strategies,2023-01-01,4149752.4,122.0,0.0
Active Strategies,2023-02-01,4149752.4,120.0,75471.12
Active Strategies,2023-03-01,4153470.816129032,120.0,720.0
Active Strategies,2023-04-01,4265023.3,120.0,0.0
Active Strategies,2023-05-01,4265023.3,120.0,0.0
Active Strategies,2023-06-01,4265023.3,120.0,0.0
Active Strategies,2023-07-01,4265023.3,120.0,0.0
Active Strategies,2023-08-01,4265023.3,120.0,0.0
Active Strategies,2023-09-01,4249653.846666667,120.0,0.0
Active Strategies,2023-10-01,3803939.7,122.0,236.28
Active Strategies,2023-11-01,3803939.7,122.0,0.0
Active Strategies,2023-12-01,3857856.7338709678,121.0,53460.0
Active Strategies,2024-01-01,5475367.75,121.0,0.0
Active Strategies,2024-02-01,5475367.75,121.0,0.0
Active Strategies,2024-03-01,5542299.240322581,120.0,16150.0
Active Strategies,2024-04-01,7550243.95,120.0,0.0
Active Strategies,2024-05-01,7557052.104516129,121.0,131.0
Active Strategies,2024-06-01,13224908.864692755,164.0,1173609.9037845759
Active Strategies,2024-07-01,19358958.516982768,154.0,4292918.167578128
Active Strategies,2024-08-01,27803153.107044056,158.0,34445.77892883826
Active Strategies,2024-09-01,32462751.918505516,166.0,83658.1887204878
Active Strategies,2024-10-01,47933876.68197881,190.0,10818996.712681606
Active Strategies,2024-11-01,62754560.80833828,328.0,20748746.993412126
Active Strategies,2024-12-01,98834574.79757796,3623.0,57699847.94453127
Active Strategies,2025-01-01,166283496.80936745,6846.0,370241238.1155006
Active Strategies,2025-02-01,195499733.19458523,9153.0,253089107.7845255
Active Strategies,2025-03-01,175157473.63618562,8460.0,260239991.05065516
Active Strategies,2025-04-01,157878802.19656116,8102.0,226392319.39949444
Active Strategies,2025-05-01,337163949.4356719,7601.0,846145766.4176348
Active Strategies,2025-06-01,461805209.33323133,13850.0,484950516.6341932
Active Strategies,2025-07-01,603842925.0479317,19687.0,860463882.0955098
Active Strategies,2025-08-01,904524027.5422972,23916.0,734635356.311684
Active Strategies,2025-09-01,1035716672.8583652,23804.0,838037533.3609722
Active Strategies,2025-10-01,1094574701.0015483,23637.0,802836986.5383066
Active Strategies,2025-11-01,1235272392.3609178,24579.0,756510380.777764
Active Strategies,2025-12-01,1142890239.492472,24558.0,453579543.4190818
Active Strategies,2026-01-01,1209406625.0318742,24939.0,559359109.9662688
Active Strategies,2026-02-01,964717167.4520273,24523.0,613205420.7098294
Active Strategies,2026-03-01,995804105.6803702,24640.0,204259755.93861583
Active Strategies,2026-04-01,1451802598.1074755,25087.0,252028871.72475338
Active Strategies,2026-05-01,1635674665.0501962,24266.0,378559613.26436615
Asset-Backed Credit,2023-01-01,3807496751.7953196,0.0,0.0
Asset-Backed Credit,2023-02-01,3905760071.4376044,0.0,0.0
Asset-Backed Credit,2023-03-01,4052521579.0400696,0.0,0.0
Asset-Backed Credit,2023-04-01,4205951399.2003775,0.0,0.0
Asset-Backed Credit,2023-05-01,4389567778.544493,0.0,0.0
Asset-Backed Credit,2023-06-01,4596941082.85889,0.0,0.0
Asset-Backed Credit,2023-07-01,4817687450.677768,0.0,0.0
Asset-Backed Credit,2023-08-01,5308631013.117109,0.0,0.0
Asset-Backed Credit,2023-09-01,5523448157.780677,0.0,0.0
Asset-Backed Credit,2023-10-01,5721368649.05404,0.0,0.0
Asset-Backed Credit,2023-11-01,5833736041.245756,0.0,0.0
Asset-Backed Credit,2023-12-01,6040130308.75079,0.0,0.0
Asset-Backed Credit,2024-01-01,6241002547.658073,0.0,0.0
Asset-Backed Credit,2024-02-01,6507313258.070948,0.0,0.0
Asset-Backed Credit,2024-03-01,6807596446.955844,0.0,0.0
Asset-Backed Credit,2024-04-01,7128502311.750924,0.0,0.0
Asset-Backed Credit,2024-05-01,7368065155.867107,0.0,0.0
Asset-Backed Credit,2024-06-01,7695819903.419051,90.0,0.0
Asset-Backed Credit,2024-07-01,8018400433.672356,242.0,0.0
Asset-Backed Credit,2024-08-01,8458215708.880784,342.0,0.0
Asset-Backed Credit,2024-09-01,8778449922.647142,499.0,0.0
Asset-Backed Credit,2024-10-01,9046594018.279028,733.0,0.0
Asset-Backed Credit,2024-11-01,9155276685.732592,710.0,0.0
Asset-Backed Credit,2024-12-01,9291042653.163378,671.0,0.0
Asset-Backed Credit,2025-01-01,9718686182.709051,711.0,0.0
Asset-Backed Credit,2025-02-01,10028981016.107702,754.0,0.0
Asset-Backed Credit,2025-03-01,11152098998.058933,905.0,213744274.44723293
Asset-Backed Credit,2025-04-01,11591244435.203922,1240.0,465132865.7719087
Asset-Backed Credit,2025-05-01,11932883562.896059,12490.0,809907367.4254886
Asset-Backed Credit,2025-06-01,12820168825.452002,59557.0,1732513518.2288835
Asset-Backed Credit,2025-07-01,13869755580.513098,85072.0,1672529375.6108367
Asset-Backed Credit,2025-08-01,14294299347.85296,96068.0,2591029492.6176763
Asset-Backed Credit,2025-09-01,15643316613.002522,97480.0,3075015314.7838206
Asset-Backed Credit,2025-10-01,17083803551.138874,94661.0,5428642600.486231
Asset-Backed Credit,2025-11-01,18350959139.070004,90736.0,6024196071.990898
Asset-Backed Credit,2025-12-01,19451123027.871426,90607.0,6453888692.643566
Asset-Backed Credit,2026-01-01,19932603328.43282,91171.0,7733575221.94833
Asset-Backed Credit,2026-02-01,20990173783.05843,87712.0,7551227257.1180725
Asset-Backed Credit,2026-03-01,22083882771.77198,87667.0,8434082171.277084
Asset-Backed Credit,2026-04-01,22894012288.710426,86655.0,12755955152.256548
Asset-Backed Credit,2026-05-01,23279481700.084248,85201.0,4302906309.932617
Commodities,2023-01-01,835767204.293454,30868.0,237193152.89030686
Commodities,2023-02-01,794452103.8358275,30723.0,276356597.50326735
Commodities,2023-03-01,813385731.3734208,32267.0,399252214.53857046
Commodities,2023-04-01,863273370.4134059,33138.0,141243809.8418904
Commodities,2023-05-01,867233564.9395117,34137.0,250939438.9487238
Commodities,2023-06-01,856261785.6085725,34411.0,301312332.9299986
Commodities,2023-07-01,862538374.1821125,34800.0,153197627.65195957
Commodities,2023-08-01,844829645.2018976,35378.0,80070625.82017791
Commodities,2023-09-01,840734420.5878179,35624.0,110916282.45552555
Commodities,2023-10-01,837862237.4786028,35877.0,259416595.50996423
Commodities,2023-11-01,841342956.3441465,36289.0,275340115.6437279
Commodities,2023-12-01,840437393.612876,36254.0,183012191.9578038
Commodities,2024-01-01,809695729.2189136,36276.0,161020953.23554853
Commodities,2024-02-01,792743901.1405673,36273.0,160026375.37497714
Commodities,2024-03-01,808556065.2789303,36430.0,246074911.45104623
Commodities,2024-04-01,867452247.1746417,37072.0,256523368.65030685
Commodities,2024-05-01,874870443.3841399,37083.0,142829122.7738304
Commodities,2024-06-01,866423431.7296078,37532.0,204620654.59947234
Commodities,2024-07-01,893296627.9529201,37924.0,139230389.4960386
Commodities,2024-08-01,927600643.0320997,38645.0,160240557.5415033
Commodities,2024-09-01,970997292.1772516,39343.0,119423523.53834501
Commodities,2024-10-01,1028427551.2551217,40622.0,276799182.993379
Commodities,2024-11-01,1028937144.0786961,41464.0,269364876.5343071
Commodities,2024-12-01,1024106365.1524938,42443.0,292477711.0584004
Commodities,2025-01-01,1054755028.0224783,43476.0,440737456.0524503
Commodities,2025-02-01,1143649542.7769046,45450.0,573712331.4458262
Commodities,2025-03-01,1209623256.3795986,48003.0,611080056.7626992
Commodities,2025-04-01,1373347295.2194426,53496.0,1293396750.3604124
Commodities,2025-05-01,1447208160.3226929,56453.0,870877578.9925686
Commodities,2025-06-01,1539219429.2754889,84609.0,1963178822.040369
Commodities,2025-07-01,2180375089.097855,109694.0,1367928970.2720368
Commodities,2025-08-01,2327948180.5429688,116286.0,934143990.1089659
Commodities,2025-09-01,2508755178.7640815,123516.0,2229464423.23071
Commodities,2025-10-01,3285118742.5003905,139670.0,9645261433.755281
Commodities,2025-11-01,3631494295.5723495,144376.0,4135328287.7056694
Commodities,2025-12-01,3926986321.2027974,157812.0,4765259608.144974
Commodities,2026-01-01,5364697207.167297,191001.0,14600695508.310438
Commodities,2026-02-01,7058089813.792756,204230.0,13656295897.747408
Commodities,2026-03-01,7457476819.4348135,216170.0,13062663290.92214
Commodities,2026-04-01,7570698093.2934265,221650.0,9090548504.65189
Commodities,2026-05-01,8174033016.52453,236799.0,6477356356.150083
Corporate Credit,2023-01-01,6514850.270143813,2852.0,11518.667124627511
Corporate Credit,2023-02-01,6486197.291981277,2860.0,1402.0340445425848
Corporate Credit,2023-03-01,6494775.708735791,2870.0,2166.8130942924863
Corporate Credit,2023-04-01,6685394.959980017,2878.0,3475.906196237117
Corporate Credit,2023-05-01,7155349.034095137,2888.0,17037.11736200899
Corporate Credit,2023-06-01,7957479.954504493,2899.0,15458.761851868572
Corporate Credit,2023-07-01,8158171.962501939,2914.0,1405.9386665115553
Corporate Credit,2023-08-01,14198016.790207228,2921.0,732.4433512990432
Corporate Credit,2023-09-01,14366498.427593498,2928.0,1159.0914783934268
Corporate Credit,2023-10-01,11518001.058312256,2951.0,88249.38943273562
Corporate Credit,2023-11-01,12181907.179932965,2959.0,1039.2834530870343
Corporate Credit,2023-12-01,12468986.697305152,2977.0,97114.14593261182
Corporate Credit,2024-01-01,12567899.128135577,2987.0,5152.419928477604
Corporate Credit,2024-02-01,11772343.146723352,3015.0,2563679.4740783977
Corporate Credit,2024-03-01,11063458.37967355,3032.0,4600.679084168542
Corporate Credit,2024-04-01,23769342.042447176,3038.0,20956786.0982868
Corporate Credit,2024-05-01,25775883.01991072,3048.0,6438.590315265151
Corporate Credit,2024-06-01,26242710.3684167,3051.0,1281.6764954301589
Corporate Credit,2024-07-01,27254835.314455703,3064.0,10277.08830593325
Corporate Credit,2024-08-01,29814517.273740068,3061.0,766.3915135562524
Corporate Credit,2024-09-01,32133580.385755956,3076.0,20187.40981300775
Corporate Credit,2024-10-01,35911845.27563178,3084.0,18692.040344818626
Corporate Credit,2024-11-01,42148401.02008305,3100.0,10194.752099678391
Corporate Credit,2024-12-01,43694723.270992205,3137.0,515250.65910222696
Corporate Credit,2025-01-01,45510446.288684525,3141.0,1652513.9487639177
Corporate Credit,2025-02-01,140670622.40118673,3149.0,2234718.646340897
Corporate Credit,2025-03-01,740837787.4431638,3153.0,5046467.005087169
Corporate Credit,2025-04-01,752347334.4033086,3169.0,217584.90936839228
Corporate Credit,2025-05-01,773312299.1287664,3191.0,1653841.5942191842
Corporate Credit,2025-06-01,806671901.1451633,3362.0,115584.06378938135
Corporate Credit,2025-07-01,996855927.9301245,3554.0,335058324.32040316
Corporate Credit,2025-08-01,1622068293.4176013,16588.0,616042828.8865304
Corporate Credit,2025-09-01,1852188445.3544602,16803.0,281870910.626489
Corporate Credit,2025-10-01,1952786749.8602598,16091.0,253364822.12972364
Corporate Credit,2025-11-01,2043360038.5384014,15451.0,57314363.3321604
Corporate Credit,2025-12-01,2237360988.361282,15289.0,279754944.0230212
Corporate Credit,2026-01-01,2153613915.010324,19031.0,907956854.0457113
Corporate Credit,2026-02-01,1985243075.588242,17688.0,78184228.79943363
Corporate Credit,2026-03-01,1775105638.912004,17460.0,1125647947.9693444
Corporate Credit,2026-04-01,2132657890.269487,17295.0,193497353.0504261
Corporate Credit,2026-05-01,2165027538.834596,16869.0,457059344.4863442
Diversified Credit,2023-01-01,998678.5714285715,1.0,1000000.0
Diversified Credit,2023-02-01,994530.8645907262,3.0,609.9372641716003
Diversified Credit,2023-03-01,989860.4333579562,3.0,149.9295357077364
Diversified Credit,2023-04-01,995163.4876541003,3.0,0.0
Diversified Credit,2023-05-01,993647.5759141264,7.0,374.5493019750118
Diversified Credit,2023-06-01,995351.4131538922,6.0,854.2327439303965
Diversified Credit,2023-07-01,994003.7091943914,9.0,2246.685113096237
Diversified Credit,2023-08-01,995858.0701344328,11.0,69.83700376844406
Diversified Credit,2023-09-01,995411.0736595968,12.0,50.00112308843708
Diversified Credit,2023-10-01,980004.9570804933,15.0,1232.6413800528815
Diversified Credit,2023-11-01,993053.8487286913,18.0,851.7964840583802
Diversified Credit,2023-12-01,1009817.4394495264,19.0,124.8657718782425
Diversified Credit,2024-01-01,1007917.3556052289,19.0,1757.4959944033624
Diversified Credit,2024-02-01,1008580.6824500539,18.0,910.5179981408119
Diversified Credit,2024-03-01,1012443.6678069482,20.0,5358.415087742328
Diversified Credit,2024-04-01,1007784.6383727855,21.0,223.84815648695732
Diversified Credit,2024-05-01,1014535.8240042549,21.0,152.89970331072809
Diversified Credit,2024-06-01,1018834.0401311548,23.0,130.70914835484325
Diversified Credit,2024-07-01,1018945.1255905617,26.0,2136.940138791561
Diversified Credit,2024-08-01,1031798.6311158902,28.0,169.5739385088682
Diversified Credit,2024-09-01,1040745.9286762108,31.0,574.3278402028084
Diversified Credit,2024-10-01,4423480.042788444,41.0,13361.300198854447
Diversified Credit,2024-11-01,7097262.133158883,43.0,322.81369004702566
Diversified Credit,2024-12-01,7221927.737897951,49.0,2450.0285350309377
Diversified Credit,2025-01-01,15424857.22342388,58.0,1314.2864124308917
Diversified Credit,2025-02-01,55480905.06100776,55.0,4691.7542900740145
Diversified Credit,2025-03-01,60946623.21590088,63.0,1062726.0915149935
Diversified Credit,2025-04-01,76936844.39262827,70.0,16182106.077137427
Diversified Credit,2025-05-01,90588291.87646157,104.0,2025416.779874908
Diversified Credit,2025-06-01,104552628.89748973,28991.0,11958997.04107626
Diversified Credit,2025-07-01,143147816.69393674,38515.0,54761215.34614088
Diversified Credit,2025-08-01,205809577.6585229,39786.0,77507648.3451432
Diversified Credit,2025-09-01,310002904.7608365,47926.0,101850777.71984772
Diversified Credit,2025-10-01,416751290.8027147,55699.0,135442614.09826043
Diversified Credit,2025-11-01,458477052.39914024,62989.0,209743517.67267326
Diversified Credit,2025-12-01,456902396.0929304,67868.0,249000071.3176414
Diversified Credit,2026-01-01,479664533.14317274,70806.0,201480525.0763953
Diversified Credit,2026-02-01,682514496.8438479,69052.0,133988207.21598008
Diversified Credit,2026-03-01,684630077.7310159,67962.0,64151259.72457898
Diversified Credit,2026-04-01,663131460.9805017,67143.0,156991636.03134623
Diversified Credit,2026-05-01,640173618.9999495,65971.0,175234278.7960313
Private Equity,2023-01-01,460733.2929382451,5181.0,109.75431395853606
Private Equity,2023-02-01,466067.6945282857,5203.0,107.82758600000057
Private Equity,2023-03-01,510252.04783954844,5223.0,107.63645000000012
Private Equity,2023-04-01,526678.0982288,5244.0,0.0
Private Equity,2023-05-01,862945.059884516,5254.0,192.9892450000003
Private Equity,2023-06-01,975312.8912836333,5270.0,436.16336900000107
Private Equity,2023-07-01,980247.7231319675,5285.0,39.19268400000007
Private Equity,2023-08-01,979008.1559831612,5291.0,2.191752000000009
Private Equity,2023-09-01,1023174.7929653667,5320.0,36.86362000000014
Private Equity,2023-10-01,1107321.7558782904,5422.0,9.46898699999997
Private Equity,2023-11-01,1131231.5129539,5422.0,0.0
Private Equity,2023-12-01,1133043.0709318062,5422.0,0.0
Private Equity,2024-01-01,1275822.7577020323,5433.0,0.0
Private Equity,2024-02-01,2938783.1051458274,5433.0,0.0
Private Equity,2024-03-01,3053115.935492355,5433.0,3.2530060000000107
Private Equity,2024-04-01,3161316.8026032997,5433.0,0.0
Private Equity,2024-05-01,3162433.9193110964,5447.0,0.0
Private Equity,2024-06-01,4823167.179245133,5449.0,0.0
Private Equity,2024-07-01,11723717.305786194,5449.0,0.0
Private Equity,2024-08-01,14057730.600578258,5451.0,0.0
Private Equity,2024-09-01,17313985.454709835,5450.0,0.0
Private Equity,2024-10-01,17803507.00409497,5453.0,0.0
Private Equity,2024-11-01,17835555.011914503,5453.0,0.0
Private Equity,2024-12-01,18612151.559869517,5453.0,0.0
Private Equity,2025-01-01,26617349.062419098,5454.0,0.0
Private Equity,2025-02-01,74857872.61512564,5459.0,0.0
Private Equity,2025-03-01,72751988.44051513,5459.0,0.0
Private Equity,2025-04-01,70987489.81463097,5459.0,0.0
Private Equity,2025-05-01,75354356.79812871,5459.0,0.0
Private Equity,2025-06-01,75370585.27173266,5459.0,0.0
Private Equity,2025-07-01,75758804.13160749,5459.0,0.0
Private Equity,2025-08-01,116985666.45069738,5551.0,0.0
Private Equity,2025-09-01,161704505.49594572,5592.0,1656923.74
Private Equity,2025-10-01,653833788.266717,5601.0,0.0
Private Equity,2025-11-01,501483309.27264875,5606.0,2609286.1199999996
Private Equity,2025-12-01,427472341.5498294,5608.0,0.0
Private Equity,2026-01-01,445639978.58542967,5611.0,19969207.8996
Private Equity,2026-02-01,361832928.35339344,5610.0,1490157.04
Private Equity,2026-03-01,413920719.17161757,5722.0,3033135.1800000006
