asset_class,date,cav,holders,volume
Private Equity,2026-04-01,544489120.0444117,5735.0,82811.0546
Private Equity,2026-05-01,820514109.1406558,5747.0,1029734676.8851
Real Estate,2023-05-01,2140000.0,153.0,0.0
Real Estate,2023-06-01,2140000.0,153.0,0.0
Real Estate,2023-07-01,2140000.0,153.0,0.0
Real Estate,2023-08-01,2140000.0,154.0,270000.0
Real Estate,2023-09-01,2140000.0,154.0,0.0
Real Estate,2023-10-01,2140000.0,155.0,20500.0
Real Estate,2023-11-01,2281493.3333333335,280.0,1887577.343521806
Real Estate,2023-12-01,2746400.0,402.0,201935.2056246729
Real Estate,2024-01-01,2746400.0,465.0,94671.02381482134
Real Estate,2024-02-01,3009767.4482758623,538.0,731294.6321795869
Real Estate,2024-03-01,3973132.0,705.0,1921189.7131415359
Real Estate,2024-04-01,5389677.0,760.0,170409.31550459247
Real Estate,2024-05-01,16953857.64516129,1001.0,1527156.480557005
Real Estate,2024-06-01,27795276.999999996,1041.0,1207814.0927143767
Real Estate,2024-07-01,27795276.999999996,1069.0,1289122.2071025746
Real Estate,2024-08-01,29498502.806451607,1368.0,4285586.3863166645
Real Estate,2024-09-01,30245276.999999996,1491.0,1204343.611246346
Real Estate,2024-10-01,32051636.483870964,1915.0,5000438.760223474
Real Estate,2024-11-01,34790928.91644115,2293.0,3326804.9074006393
Real Estate,2024-12-01,35183171.26672999,2793.0,2383741.012033993
Real Estate,2025-01-01,35825258.47308067,3142.0,3258809.625978441
Real Estate,2025-02-01,58735505.205662236,3482.0,72365549.69812448
Real Estate,2025-03-01,128844517.7018719,3933.0,52020232.878432624
Real Estate,2025-04-01,182799672.56316224,4674.0,4540695.534760473
Real Estate,2025-05-01,240661083.0246822,7677.0,79739898.05733262
Real Estate,2025-06-01,259959493.25667697,8327.0,29815446.733394317
Real Estate,2025-07-01,280788798.64266384,9866.0,8793933.080287758
Real Estate,2025-08-01,285169750.3024964,10862.0,13534915.99275715
Real Estate,2025-09-01,318345827.05706245,11535.0,9192746.538471509
Real Estate,2025-10-01,389328023.2329767,12132.0,8762802.150908234
Real Estate,2025-11-01,407617435.4480086,12703.0,11718419.0305735
Real Estate,2025-12-01,449228298.864187,13644.0,8870612.039895615
Real Estate,2026-01-01,464061959.76827914,14155.0,29771725.299500413
Real Estate,2026-02-01,446744561.4556655,11205.0,16868562.05071597
Real Estate,2026-03-01,454359871.4265364,12362.0,8536427.834477168
Real Estate,2026-04-01,456449908.0333451,12879.0,14742941.071275918
Real Estate,2026-05-01,455570329.426717,16354.0,5419661.903941305
Repurchase Agreements,2025-06-01,281597965678.1607,0.0,0.0
Repurchase Agreements,2025-07-01,265209583310.67126,0.0,0.0
Repurchase Agreements,2025-08-01,269224064850.98196,0.0,0.0
Repurchase Agreements,2025-09-01,324960177170.6093,0.0,0.0
Repurchase Agreements,2025-10-01,371116766551.58093,0.0,0.0
Repurchase Agreements,2025-11-01,381522507554.59534,0.0,0.0
Repurchase Agreements,2025-12-01,375724089245.2293,0.0,0.0
Repurchase Agreements,2026-01-01,336606809319.18805,0.0,0.0
Repurchase Agreements,2026-02-01,344127743395.1646,0.0,0.0
Repurchase Agreements,2026-03-01,339347194066.15424,0.0,0.0
Repurchase Agreements,2026-04-01,318492918104.80133,0.0,0.0
Repurchase Agreements,2026-05-01,334413040558.01385,0.0,0.0
Specialty Finance,2023-02-01,,0.0,0.0
Specialty Finance,2023-03-01,,0.0,0.0
Specialty Finance,2023-04-01,,0.0,0.0
Specialty Finance,2023-05-01,,0.0,0.0
Specialty Finance,2023-06-01,,0.0,0.0
Specialty Finance,2023-07-01,,0.0,0.0
Specialty Finance,2023-08-01,,0.0,0.0
Specialty Finance,2023-09-01,,0.0,0.0
Specialty Finance,2023-10-01,,0.0,0.0
Specialty Finance,2023-11-01,,1.0,0.0
Specialty Finance,2023-12-01,68565468.15394245,4193.0,2274647.548000006
Specialty Finance,2024-01-01,58257350.223937824,4324.0,17768776.06737147
Specialty Finance,2024-02-01,40607033.961876735,4352.0,7667525.818508022
Specialty Finance,2024-03-01,33790294.881468676,4402.0,579479.1813609572
Specialty Finance,2024-04-01,26175330.65363356,4605.0,4371602.861182637
Specialty Finance,2024-05-01,21861518.582461074,4613.0,195822.41422326642
Specialty Finance,2024-06-01,22682039.73972852,4632.0,124437.77387645673
Specialty Finance,2024-07-01,26324850.097624097,4645.0,214231.42111568621
Specialty Finance,2024-08-01,23306519.62504068,4661.0,130953.52164014793
Specialty Finance,2024-09-01,31803857.288285803,4687.0,521812.4385566195
Specialty Finance,2024-10-01,50638287.25255053,7341.0,5016412.803762843
Specialty Finance,2024-11-01,74762507.36323354,7349.0,320402.7435112611
Specialty Finance,2024-12-01,133087366.96914347,7364.0,794608.9759622967
Specialty Finance,2025-01-01,223351503.40537867,7389.0,90557186.55906653
Specialty Finance,2025-02-01,252592167.6206648,7397.0,150251753.7011808
Specialty Finance,2025-03-01,503969362.8121103,7406.0,2196101.20989243
Specialty Finance,2025-04-01,671264582.1346354,7421.0,268463225.0136591
Specialty Finance,2025-05-01,952605312.6915562,7504.0,116811458.93822713
Specialty Finance,2025-06-01,1045752972.7987725,7524.0,41922909.00780006
Specialty Finance,2025-07-01,1152365183.6107917,7585.0,371819404.7703501
Specialty Finance,2025-08-01,1145487254.729091,7867.0,155079514.23746094
Specialty Finance,2025-09-01,1139653479.9885168,9364.0,152462673.1275599
Specialty Finance,2025-10-01,1516295749.5844588,10321.0,662823731.6968846
Specialty Finance,2025-11-01,1606320358.707099,12248.0,585177069.2543782
Specialty Finance,2025-12-01,1889921353.811079,12681.0,152150896.79834387
Specialty Finance,2026-01-01,2090114554.2435937,13404.0,288026540.15026945
Specialty Finance,2026-02-01,2138642293.0682437,15136.0,634238430.0259157
Specialty Finance,2026-03-01,2308671650.7626634,15739.0,780593252.1784214
Specialty Finance,2026-04-01,2048257119.4405255,15794.0,411559583.15388703
Specialty Finance,2026-05-01,2144383818.168802,16642.0,265366638.91226426
Stocks,2023-01-01,2133735.580645161,21.0,4488213.26
Stocks,2023-02-01,4918648.731170073,74.0,116414.99404294018
Stocks,2023-03-01,5411142.454472533,78.0,120723.46432291836
Stocks,2023-04-01,5694688.072947904,80.0,12057.442030526638
Stocks,2023-05-01,6772636.612693085,112.0,193251.0066701818
Stocks,2023-06-01,9141256.511206519,130.0,205452.0180425736
Stocks,2023-07-01,10614206.379771711,157.0,37038.94359244704
Stocks,2023-08-01,10484450.215033887,169.0,90196.82565762583
Stocks,2023-09-01,10403530.98995502,182.0,13074.351342041187
Stocks,2023-10-01,10065556.205838874,203.0,462447.87804303726
Stocks,2023-11-01,10957528.614713646,325.0,204993.00239154487
Stocks,2023-12-01,12739025.400660193,366.0,519737.3258612509
Stocks,2024-01-01,12647863.877265971,431.0,469569.0637724994
Stocks,2024-02-01,12472994.56999023,486.0,2867078.764893541
Stocks,2024-03-01,11782396.227511983,531.0,746524.8920854843
Stocks,2024-04-01,11624767.638854334,580.0,1917691.2008518584
Stocks,2024-05-01,11778330.002557678,681.0,601616.8688538201
Stocks,2024-06-01,12451543.354189245,766.0,480103.6529159853
Stocks,2024-07-01,12769120.932800174,869.0,777097.1947591349
Stocks,2024-08-01,12171561.162046783,957.0,695643.1298510272
Stocks,2024-09-01,12197150.409811234,1010.0,527637.9710380211
Stocks,2024-10-01,13330812.752460157,1119.0,230810.61692258916
Stocks,2024-11-01,15254746.722517572,1221.0,3067275.142417943
Stocks,2024-12-01,186728884.07460856,1303.0,2328900.0260023284
Stocks,2025-01-01,418281634.55810064,1460.0,2396477.741385561
Stocks,2025-02-01,453797546.49979395,1591.0,1196700.5433126271
Stocks,2025-03-01,368034566.12632906,1942.0,20040481.946703516
Stocks,2025-04-01,396168017.48665166,2197.0,36088907.81722607
Stocks,2025-05-01,368435751.55497,2816.0,41972915.20358918
Stocks,2025-06-01,314221817.15957254,5160.0,53316352.02299791
Stocks,2025-07-01,392867390.2028591,57691.0,365320254.10319877
Stocks,2025-08-01,359129016.8505185,58661.0,271715923.38662916
Stocks,2025-09-01,533491375.3453395,70355.0,509716776.92730457
Stocks,2025-10-01,662859387.0159416,92733.0,890490694.5848343
Stocks,2025-11-01,626357335.1300744,105217.0,1097017764.8428655
Stocks,2025-12-01,675417338.7052089,122032.0,2572842229.48586
Stocks,2026-01-01,804956158.942384,152328.0,1830546920.08081
Stocks,2026-02-01,865987315.1409281,169887.0,1628383768.7495625
Stocks,2026-03-01,965100182.920032,201973.0,2946089302.8279076
Stocks,2026-04-01,1099561692.971441,222890.0,2620475226.4637823
Stocks,2026-05-01,1488291026.3506682,294774.0,3571887225.866951
US Treasury Debt,2023-01-01,107774379.01774,192.0,5006659.770019531
US Treasury Debt,2023-02-01,183721174.4536424,234.0,43508992.079792984
US Treasury Debt,2023-03-01,340959247.6810061,293.0,32957490.9477289
US Treasury Debt,2023-04-01,435059236.37416714,357.0,13658490.466701692
US Treasury Debt,2023-05-01,484038918.72693056,491.0,23687637.95558748
US Treasury Debt,2023-06-01,513379999.5873283,536.0,34851400.05996815
US Treasury Debt,2023-07-01,545742595.3273281,600.0,69685814.13419099
US Treasury Debt,2023-08-01,569534684.3050506,658.0,41992213.39087803
US Treasury Debt,2023-09-01,559515458.4688581,681.0,99372319.99577269
US Treasury Debt,2023-10-01,625980446.8758389,772.0,98328325.41645749
US Treasury Debt,2023-11-01,709548606.888398,1004.0,520677433.70688975
US Treasury Debt,2023-12-01,714176517.3969263,1353.0,595908464.8558745
US Treasury Debt,2024-01-01,709338730.8016477,2679.0,530041243.3089424
US Treasury Debt,2024-02-01,695678231.7401919,3028.0,359914506.10765004
US Treasury Debt,2024-03-01,797583978.459049,3195.0,303278246.1653845
US Treasury Debt,2024-04-01,1201210955.9103727,3374.0,210637670.11119947
US Treasury Debt,2024-05-01,1446431809.9429142,3539.0,390249634.7027799
US Treasury Debt,2024-06-01,1703582076.3113878,4099.0,532903858.8034158
US Treasury Debt,2024-07-01,1880653390.8749242,4305.0,1283850503.0067792
US Treasury Debt,2024-08-01,1966817094.7483737,4604.0,864190513.8934054
US Treasury Debt,2024-09-01,2220550196.15636,6413.0,1019556429.1243113
US Treasury Debt,2024-10-01,2424096096.643168,9845.0,856803135.3879828
US Treasury Debt,2024-11-01,2457635346.0751624,10483.0,899753903.133197
US Treasury Debt,2024-12-01,3207276548.9639196,17176.0,3591524691.99424
US Treasury Debt,2025-01-01,3681085108.726436,19685.0,1437543443.8374417
US Treasury Debt,2025-02-01,3660921097.1167526,20886.0,529481454.5164676
US Treasury Debt,2025-03-01,4402500993.760982,23051.0,1781928637.3873663
US Treasury Debt,2025-04-01,5518975429.429452,22861.0,804682525.0195922
US Treasury Debt,2025-05-01,6563735279.597835,22979.0,1189222050.303356
US Treasury Debt,2025-06-01,6883788245.019653,48961.0,667474726.1454473
US Treasury Debt,2025-07-01,6746806230.427772,56027.0,2215909267.3019423
US Treasury Debt,2025-08-01,7236204221.894601,56977.0,1567827353.6537313
US Treasury Debt,2025-09-01,8324152814.952604,57505.0,2771971453.2329807
US Treasury Debt,2025-10-01,9232957169.938206,62937.0,7331986952.164727
US Treasury Debt,2025-11-01,9431905157.12027,62624.0,3265359104.202764
US Treasury Debt,2025-12-01,9336267484.589441,64380.0,2286440613.4273405
US Treasury Debt,2026-01-01,9818813240.642082,64325.0,2007025200.4496024
US Treasury Debt,2026-02-01,10709168825.81258,63733.0,2115976266.6511285
US Treasury Debt,2026-03-01,12006528507.170305,63220.0,3604621981.2779903
US Treasury Debt,2026-04-01,14862288451.836813,62758.0,4746508338.951147
US Treasury Debt,2026-05-01,15448086068.066223,62211.0,5150568845.335283
Venture Capital,2023-01-01,85956248.2527484,1349.0,86705.766658547
Venture Capital,2023-02-01,86053579.0592,1349.0,38879.004092582996
Venture Capital,2023-03-01,86146523.13584888,1300.0,35300.0
Venture Capital,2023-04-01,88022412.24373443,1304.0,30622.979999999996
Venture Capital,2023-05-01,88051819.6593796,1307.0,35300.0
Venture Capital,2023-06-01,87557187.49171783,1308.0,35036.17
Venture Capital,2023-07-01,73175473.06823638,1308.0,0.0
Venture Capital,2023-08-01,73175473.06823638,1309.0,1780.0
Venture Capital,2023-09-01,73131732.41090304,1309.0,1173.1362
Venture Capital,2023-10-01,71838133.98823637,1313.0,5370.84
Venture Capital,2023-11-01,71838133.98823637,1312.0,241890.44
Venture Capital,2023-12-01,71884542.30007504,1311.0,199487.52
Venture Capital,2024-01-01,73277364.79265444,1313.0,732.78
Venture Capital,2024-02-01,73282714.07523508,1317.0,1480.0032
Venture Capital,2024-03-01,73367373.60560587,1316.0,11420.04
Venture Capital,2024-04-01,75907159.5167293,1318.0,7566.3
Venture Capital,2024-05-01,75907159.5167293,1319.0,1725.0
Venture Capital,2024-06-01,75849116.69129592,1317.0,49155.0
Venture Capital,2024-07-01,74381197.33437316,1316.0,1263.63
Venture Capital,2024-08-01,76390874.753728,1314.0,3011.54
Venture Capital,2024-09-01,76401499.7443113,1315.0,25241.370000000003
Venture Capital,2024-10-01,76709624.47122784,1314.0,17047.100000000002
Venture Capital,2024-11-01,76767211.75902785,1314.0,0.0
Venture Capital,2024-12-01,76930029.03071171,1312.0,26630.52
Venture Capital,2025-01-01,163254275.62038913,1373.0,532254.51
Venture Capital,2025-02-01,225491216.05522782,1372.0,162577.63439999998
Venture Capital,2025-03-01,223964281.11105043,1374.0,3080438.663544
Venture Capital,2025-04-01,223024203.41572782,1375.0,654021.57
Venture Capital,2025-05-01,222841258.96624395,1377.0,15188183.548299998
Venture Capital,2025-06-01,220637800.05652782,1380.0,552627.6363
Venture Capital,2025-07-01,248801233.42370203,1384.0,3936192.3899999997
Venture Capital,2025-08-01,278755951.42950845,1388.0,1306272.89
Venture Capital,2025-09-01,280829392.5133006,1392.0,4426383.32
Venture Capital,2025-10-01,318705898.3242241,1393.0,11485708.354
Venture Capital,2025-11-01,289089844.5781105,1390.0,1016711.9456000001
Venture Capital,2025-12-01,271950054.5466589,1389.0,1527712.6199999999
Venture Capital,2026-01-01,270675929.54052985,1392.0,1681980.697
Venture Capital,2026-02-01,268295757.9656105,1391.0,1032911.3903999999
Venture Capital,2026-03-01,270969868.605046,1389.0,388635.39
Venture Capital,2026-04-01,803302724.534444,1389.0,7681090.8040000005
Venture Capital,2026-05-01,1029250352.1185944,1392.0,928732.3500000001
non-US Government Debt,2023-07-01,,3.0,0.0
non-US Government Debt,2023-08-01,,4.0,0.0
non-US Government Debt,2023-09-01,8921908.866551451,4.0,0.0
non-US Government Debt,2023-10-01,11760295.244947925,5.0,6589584.392557735
non-US Government Debt,2023-11-01,13026929.498163728,6.0,10915.312868290675
non-US Government Debt,2023-12-01,13200365.791495346,5.0,21586.158200132242
non-US Government Debt,2024-01-01,13237424.904213943,6.0,67150.88227552739
non-US Government Debt,2024-02-01,11770721.466765245,4.0,1672071.6893748902
non-US Government Debt,2024-03-01,8895144.076930419,4.0,0.0
non-US Government Debt,2024-04-01,8841224.892290367,46.0,1607829.4862147074
non-US Government Debt,2024-05-01,9988620.683405042,1091.0,62184.338606464946
non-US Government Debt,2024-06-01,14239334.121045547,1161.0,211937.2228477358
non-US Government Debt,2024-07-01,122592187.2041414,1234.0,116884542.965512
non-US Government Debt,2024-08-01,152359499.3932653,1337.0,14146330.903430384
non-US Government Debt,2024-09-01,174068676.37872759,4150.0,10761995.920997309
non-US Government Debt,2024-10-01,186433449.3489459,4622.0,9296925.220608877
non-US Government Debt,2024-11-01,192815396.4279095,4735.0,19265400.802257154
non-US Government Debt,2024-12-01,199472088.9946462,4857.0,17122209.70962114
non-US Government Debt,2025-01-01,213414991.9405509,5151.0,19559601.095567014
non-US Government Debt,2025-02-01,234906998.12083325,5243.0,21700518.972415876
non-US Government Debt,2025-03-01,355929917.41918486,5363.0,14829446.53459601
non-US Government Debt,2025-04-01,398268685.60499483,5496.0,40321860.26878488
non-US Government Debt,2025-05-01,426871790.9739799,5628.0,39486460.75916676
non-US Government Debt,2025-06-01,483223317.5959274,5733.0,35544406.00183826
non-US Government Debt,2025-07-01,626559129.0927428,5822.0,54702911.00948674
non-US Government Debt,2025-08-01,706643424.5970488,5973.0,44912822.14791255
non-US Government Debt,2025-09-01,722652434.7190273,6237.0,75205801.74829851
non-US Government Debt,2025-10-01,743689073.795266,6524.0,93526719.75592157
non-US Government Debt,2025-11-01,877003510.4443316,6857.0,89737106.23184314
non-US Government Debt,2025-12-01,869717784.181188,7191.0,223117040.49239278
non-US Government Debt,2026-01-01,935130489.9446578,7804.0,110053875.32082993
non-US Government Debt,2026-02-01,1088267279.8208988,8729.0,156968180.1102816
non-US Government Debt,2026-03-01,1274770336.5732472,9040.0,292979474.95642835
non-US Government Debt,2026-04-01,1334840701.7176325,9260.0,254094820.50579888
non-US Government Debt,2026-05-01,1380094759.043698,9535.0,212498240.50906068
